ratings,www,name,price,pID,upc,reviews,images,score,inStock,department,quantity,isWWWItem,walmartCanonicalUrl
4.105100154876709,19717948,"Kleenex Facial Tissues, Ultra Soft & Strong, 120 tissues, 3 pk (Designs May Vary)",4.48,28FDUZWT0617,3600025877,295,https://i5.walmartimages.com/asr/0e8b3444-3d3b-48ee-8d07-18a22434cc89_1.01015e1ad8c32696c7cfed3303dc8e04.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1330512,In Stock,Household Essentials,9,True,/ip/Kleenex-Facial-Tissues-Ultra-Soft-Strong-120-tissues-3-pk-Designs-May-Vary/19717948
4.5,15570901,"Maruchan Beef Flavor Ramen Noodle Soup, 3 oz",UNAVAILABLE,5ZUWEC80ORWL,4178900212,42,https://i5.walmartimages.com/asr/44fe5c22-3b4c-4a2d-8492-edb2a702bf62_1.8a8be4c6077df6de51750ec01da431af.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14060497,In Stock,Food,61,True,/ip/Maruchan-Beef-Flavor-Ramen-Noodle-Soup-3-oz/15570901
5.0,46041944,Gillette Mach3 Men’s Razor Blades – 15 Refills,27.47,57MK5X2M6B5L,4740065704,1,https://i5.walmartimages.com/asr/74840f09-3c42-45e9-acc5-6bbdda768ccd_1.faafc6eb2d28f2ddce67a10fb220c097.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1516527,In Stock,Personal Care,9,True,/ip/Gillette-Mach3-Men-s-Razor-Blades-15-Refills/46041944
4.529399871826172,14967236,"Extra Winterfresh Sugarfree Gum, multipack (3 packs total)",1.98,3S8YUJWJG07B,2200011246,17,https://i5.walmartimages.com/asr/efd0fdbd-3c81-4910-8cf0-95a2ec6438c3_1.5a0e739d2b6a6bccbbdeaff846f47a58.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.15274927,In Stock,Food,25,True,/ip/Extra-Winterfresh-Sugarfree-Gum-multipack-3-packs-total/14967236
4.689300060272217,7386199,"PUR Pitcher Replacement Water Filter, 3 Pack",29.32,2CINOY7UWA0C,72398700545,280,https://i5.walmartimages.com/asr/f18b5feb-c802-4f39-a25a-cf31405d0643_1.3ca05291a6bdf220eb3e937cf24539e3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13512187,Limited Stock,Home Improvement,4,True,/ip/PUR-Pitcher-Replacement-Water-Filter-3-Pack/7386199
4.625,10789398,"Keebler E.L. Fudge Double Stuffed Sandwich Cookies, 12 oz",2.14,3HADMJQ8Q4IT,3010020363,32,https://i5.walmartimages.com/asr/8d82d4b3-a4d9-4ce6-9739-450133871d23_1.1802a0d059beb1b497c2e1202b866f65.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13750379,In Stock,Food,16,True,/ip/Keebler-E-L-Fudge-Double-Stuffed-Sandwich-Cookies-12-oz/10789398
4.72730016708374,198871477,"Doritos, Nacho Cheese Flavored Tortilla Chips, 9.75 oz. Bag",2.98,1F3UOEGXB7NV,2840064203,99,https://i5.walmartimages.com/asr/9e96c387-1c8a-452d-9353-5e73dfdcba0a_1.698927b86f9e257e2d3d90ccd62313ab.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13752042,In Stock,Food,65,True,/ip/Doritos-Nacho-Cheese-Flavored-Tortilla-Chips-9-75-oz-Bag/198871477
5.0,50861014,"3 Musketeers Fun Size Candy Bars, 10.48 oz",2.68,3LGFT60SBZDZ,4000050531,6,https://i5.walmartimages.com/asr/adef2f1d-b6f9-4fdc-9458-aa9071c8c8f1_1.135ee23866044694b407db914b8fb696.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.15180957,In Stock,Food,184,True,/ip/3-Musketeers-Fun-Size-Candy-Bars-10-48-oz/50861014
4.6066999435424805,10535010,Purina Fancy Feast Grilled Chicken Feast in Gravy 3 oz. Can,0.54,58A9NHVZJCXT,5000004080,89,https://i5.walmartimages.com/asr/1c553b3d-1146-41db-b4d9-b348133a08bf_1.09d571fa0880f147d5dc70bfd4c09789.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.15001169,In Stock,Pets,61,True,/ip/Purina-Fancy-Feast-Grilled-Chicken-Feast-in-Gravy-3-oz-Can/10535010
4.3968000411987305,22101451,"Old Spice Wild Collection Wolfthorn Deodorant, 3 oz",3.97,121277Z4Q5UN,1204403869,126,https://i5.walmartimages.com/asr/10153050-1166-4ac8-bd02-b6ff68276d43_1.aa4d9ec452afc3de951906a54d25ab29.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14927205,Limited Stock,Personal Care,3,True,/ip/Old-Spice-Wild-Collection-Wolfthorn-Deodorant-3-oz/22101451
4.730800151824951,20897693,"Nabisco Wheat Thins Sundried Tomato & Basil, 9.0 OZ",2.2600000000000002,1F3F375T216F,4400003043,52,https://i5.walmartimages.com/asr/5023f1f7-85e6-4377-8f48-389bd051ce98_1.17b520601b5e8669ca2b22ecf2abcc47.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13370585,In Stock,Food,8,True,/ip/Nabisco-Wheat-Thins-Sundried-Tomato-Basil-9-0-OZ/20897693
4.474999904632568,49658108,"Old Spice High Endurance 3 in 1 Conditioning Hair+Body Wash, 24 fl oz",4.97,3D3WRF25JRLV,3700095754,40,https://i5.walmartimages.com/asr/6e1eae31-8505-4c0f-8b98-9809c8c56eff_1.f58c4054a2aa9e66a91997eac7db71cf.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1486556,In Stock,Personal Care,6,True,/ip/Old-Spice-High-Endurance-3-in-1-Conditioning-Hair-Body-Wash-24-fl-oz/49658108
4.388899803161621,10900080,"Lay's Stax Potato Crisps, Original, 5.75 Oz",1.0,3S5LUIUPKDKZ,2840005509,36,https://i5.walmartimages.com/asr/93ed9448-cb5f-4255-90ce-83cfe7c44dbc_1.ca71a6a45af41d7a4c3f606890dea5ca.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13333124,In Stock,Food,14,True,/ip/Lay-s-Stax-Potato-Crisps-Original-5-75-Oz/10900080
3.736799955368042,10315084,"PROFOOT Toe Bandages 4"" lengths, 3 ct",2.32,2CKDTUZSBYIC,8037601568,19,https://i5.walmartimages.com/asr/d5e29318-5ef6-4d9f-afa0-55ddbf650a09_1.5853bb2ff5b7346741d09a7510ac4f92.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14732344,Limited Stock,Personal Care,4,True,/ip/PROFOOT-Toe-Bandages-4-lengths-3-ct/10315084
4.2221999168396,11961016,Gillette® Mach3® Disposable Razors 3 ct Pack,6.97,7IV06EB3S9JD,4740004472,36,https://i5.walmartimages.com/asr/274c2aaa-eae5-4c92-b558-58a85e26015f_1.9f5bb7db3b50a6ddfc406380bfcdd356.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14640725,In Stock,Personal Care,16,True,/ip/Gillette-reg-Mach3-reg-Disposable-Razors-3-ct-Pack/11961016
4.517899990081787,42380398,Irish Spring Signature for Men 3-in-1 Body + Hair + Face Wash 15fl oz,UNAVAILABLE,4IVMU3OMRH5G,3500026968,56,https://i5.walmartimages.com/asr/4f6e9fde-18b9-42cc-97dc-03c22d56cbf9_1.fce98a6077921f7b5cb98c244f5f0ca3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14530309,Availability Unknown,Personal Care,-1,True,/ip/Irish-Spring-Signature-for-Men-3-in-1-Body-Hair-Face-Wash-15fl-oz/42380398
3.8673999309539795,20470615,"3-Drawer Accessory File, Black",48.0,1WJD10W4UC52,2940416653,430,https://i5.walmartimages.com/asr/59262edc-85f4-40fc-9521-7c36d4935f1b_1.8471fedc3722e08bf8f0e35b171aee8d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14107664,Limited Stock,Home,5,True,/ip/3-Drawer-Accessory-File-Black/20470615
4.857100009918213,45395600,"MARS Chocolate & More Favorites Halloween Candy Bar Mix Bag (SNICKERS, 3 MUSKETEERS, SKITTLES, STARBURST Brands), 95.1 oz 250 Pieces",19.54,1AIVFL0RRLI2,4000049620,7,https://i5.walmartimages.com/asr/1a67ac2b-b8f0-48a8-b342-0f47abb4079e_1.4ad35c9af3835abca7cc9cd342a1a8ed.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14828768,In Stock,Food,116,True,/ip/MARS-Chocolate-More-Favorites-Halloween-Candy-Bar-Mix-Bag-SNICKERS-3-MUSKETEERS-SKITTLES-STARBURST-Brands-95-1-oz-250-Pieces/45395600
4.593699932098389,10448075,Maruchan® Creamy Chicken Flavor Ramen Noodle Soup 3 oz. Bag,UNAVAILABLE,70LNZYBUKLS9,4178900251,32,https://i5.walmartimages.com/asr/0b286204-146d-4c5b-add4-90cccf7d80e8_1.789a477e1e2eb68467f7ea0cf2a16083.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13322243,In Stock,Food,24,True,/ip/Maruchan-Creamy-Chicken-Flavor-Ramen-Noodle-Soup-3-oz-Bag/10448075
4.928599834442139,22889935,C&S Peanut Delight,1.24,3J6HKFPY21EQ,1822200507,14,https://i5.walmartimages.com/asr/c01796c6-6e31-4ddb-bf90-7c9e1733c8a8_1.b49945df5cc74a4568caa87c7b290c1f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14183156,In Stock,Pets,22,True,/ip/C-S-Peanut-Delight/22889935
4.6666998863220215,17474568,Mainstays 3 qt Colander,UNAVAILABLE,2VOITOYHIA89,890297100403,3,https://i5.walmartimages.com/asr/1315b4ac-2863-4f1d-bd29-2ba6a11f38cf_1.07e833fb63e1ce671b379d17ac373d5b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13807593,Availability Unknown,Home,-1,True,/ip/Mainstays-3-qt-Colander/17474568
4.3125,15136046,"Keebler Ice Cream Cups Baked with Care, 24 count, 3 ounce box",2.33,3RL2P9AYIRZD,3010030015,32,https://i5.walmartimages.com/asr/92028955-db57-4f15-8cc0-4f0a9d843fcd_1.a0224d8d142a481f8df0dc083105dc7e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1430098,Limited Stock,Food,4,True,/ip/Keebler-Ice-Cream-Cups-Baked-with-Care-24-count-3-ounce-box/15136046
3.625,16913701,Quick-Change Utility Knife,5.47,3IAUI54U5ROK,7617410499,8,https://i5.walmartimages.com/asr/13918574-7447-4713-a2cf-02bf3b0267d3_1.4762684d2a19d5eb485227678e736f0d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13552424,Limited Stock,Sports & Outdoors,5,True,/ip/Quick-Change-Utility-Knife/16913701
3.5,10313230,"Scunci Stretch Hair Comb - 3 PC, 3.0 CT",2.48,6OFVTDHZFZK5,4319416219,10,https://i5.walmartimages.com/asr/0524367d-c928-4cdf-b68f-5bab54048b57_1.5f27f8ac38a0f9a19c11bf801d431373.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14179291,Limited Stock,Personal Care,5,True,/ip/Scunci-Stretch-Hair-Comb-3-PC-3-0-CT/10313230
4.6666998863220215,24107705,"Treat Bags 3  X 4"" inch, 50 ct",2.5,18CD58E7FXFP,7089619347,3,https://i5.walmartimages.com/asr/918df323-43ce-49f3-a3f7-2cbab17bbcd0_1.68669707d8d02c70dd7d02044ad18cf9.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13624065,In Stock,Home,17,True,/ip/Treat-Bags-3-X-4-inch-50-ct/24107705
3.5,10849443,"Old Spice High Endurance Fresh Invisible Solid Anti-Perspirant/Deodorant, 3 oz",2.44,6TV3HCNJFXGJ,1204400024,46,https://i5.walmartimages.com/asr/ca8a8b13-460e-478c-ac88-1b84921a1764_1.f51dd9d3fc62c3ad933a43614325b5b5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14192748,Limited Stock,Personal Care,4,True,/ip/Old-Spice-High-Endurance-Fresh-Invisible-Solid-Anti-Perspirant-Deodorant-3-oz/10849443
4.6296000480651855,34444909,"Mainstays Low Pile Carpet Vinyl Runner, Clear, 2' x 12'",9.97,5Z5L7ASZH09F,83356200027,27,https://i5.walmartimages.com/asr/00880d10-299b-485d-8498-93dba0867a7e_1.e095ae9689bf10065e7e517ee34583a3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14148974,Limited Stock,Home,5,True,/ip/Mainstays-Low-Pile-Carpet-Vinyl-Runner-Clear-2-x-12/34444909
3.0,12443198,"Ajax With Bleach Powder Cleaner, 28 Oz",0.88,49Y6K08FYQ8H,3500005364,6,https://i5.walmartimages.com/asr/b1ebba5b-6502-40c5-93e3-4831028f2c46_1.19b083e831821f6b6ccf950ba82642ee.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.122660436,In Stock,Household Essentials,8,True,/ip/Ajax-With-Bleach-Powder-Cleaner-28-Oz/12443198
4.6128997802734375,24553286,Cheez-It® Whole Grain Baked Snack Crackers 12.4 oz. Box,2.66,1RYYCD7L5LNL,2410078943,93,https://i5.walmartimages.com/asr/f946d97d-cfd7-4d30-add1-b2a84a722a81_1.d664946a7798ec1a5f9a267c09ed59c7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11900861,In Stock,Food,9,True,/ip/Cheez-It-Whole-Grain-Baked-Snack-Crackers-12-4-oz-Box/24553286
4.253499984741211,25752102,"Town House Pita Crackers Sea Salt, 9.5 OZ",2.5,1VGSQLBK8CTW,3010078458,71,https://i5.walmartimages.com/asr/8b14a5e4-617c-4c4c-859d-8650ff090929_1.332cde4dc8d0a5b73559d3c8da747136.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11820249,In Stock,Food,9,True,/ip/Town-House-Pita-Crackers-Sea-Salt-9-5-OZ/25752102
4.25,36029469,"One A Day Men's VitaCraves Adult Multivitamin Gummies, 70 ct",7.97,4852NKGGQWGW,1650055594,8,https://i5.walmartimages.com/asr/5e2041d2-fc4b-453f-8483-ede2d3cdf2b0_1.bf93c4272e919ce765c173816e34e7f5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13433816,In Stock,Health,12,True,/ip/One-A-Day-Men-s-VitaCraves-Adult-Multivitamin-Gummies-70-ct/36029469
4.5640997886657715,12444772,"Bear Naked Fit Vanilla Almond Crunch Granola Cereal, 12 Oz",3.7800000000000002,6F07Z5OSF5T1,85641600071,39,https://i5.walmartimages.com/asr/5e537eb1-2c79-41b7-93a7-bfd02ae82635_1.7e36d99cf8b225bbe0b97d39e85ae22e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.116639316,Limited Stock,Food,5,True,/ip/Bear-Naked-Fit-Vanilla-Almond-Crunch-Granola-Cereal-12-Oz/12444772
3.90910005569458,14245824,Oral-B Cavity Defense 40 Medium Bristle Toothbrush 1 Count,1.48,3VQKZCMQ0LO1,30041668821,11,https://i5.walmartimages.com/asr/e576f7a0-023e-4ffb-80d7-0ffa530a598f_1.f7a4ffe6a174ed23d57a627ad91d1677.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.12118759,In Stock,Personal Care,7,True,/ip/Oral-B-Cavity-Defense-40-Medium-Bristle-Toothbrush-1-Count/14245824
4.647900104522705,113835395,"Lay's Barbecue Flavored Potato Chips, Party Size, 14.75 oz. Bag",3.48,0XMK7PZP1D4N,2840064432,71,https://i5.walmartimages.com/asr/4a5cd747-270c-4e3d-9a6c-009dd066bd6c_1.471ea9ee8a98502f509b437ff443c614.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11610883,In Stock,Food,12,True,/ip/Lay-s-Barbecue-Flavored-Potato-Chips-Party-Size-14-75-oz-Bag/113835395
4.099999904632568,34764537,"OneTouch Ultra Blue Test strips, 100 ct",137.0,4WLRQTC0R8F6,35388500971,10,https://i5.walmartimages.com/asr/4e5d433d-8054-4dd1-8dcc-89813b29a6ce_1.bad8e76691f36116a2c5c95a1e99d8e5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1290738,In Stock,Health,8,True,/ip/OneTouch-Ultra-Blue-Test-strips-100-ct/34764537
3.857100009918213,45057175,"Professional Every Day Styling Brush, 9102, Black",UNAVAILABLE,2BNKZ0ARD1UE,695452769102,7,https://i5.walmartimages.com/asr/e1673833-0dd3-414f-8fdf-2c191bf0a4ee_1.dfae5fe34d9d408be5cb280d00a2d4ec.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11872883,Availability Unknown,Personal Care,-1,True,/ip/Professional-Every-Day-Styling-Brush-9102-Black/45057175
4.6666998863220215,8812260,Wilson Champ Regular Duty Tennis Balls (1-can),1.97,6MJI6E9SD1D5,2638801003,3,https://i5.walmartimages.com/asr/3aa98da6-cc72-4f90-962d-7ae8035991f8_1.269f8bb033bbaa07eae4293534194bb6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.12647401,In Stock,Sports & Outdoors,19,True,/ip/Wilson-Champ-Regular-Duty-Tennis-Balls-1-can/8812260
4.1666998863220215,24761822,"Flex Aid Elastic Wrist Support, One Size",2.5,1HGC5P0X89HI,1400775300,12,https://i5.walmartimages.com/asr/00d284bc-e9ff-4343-aae1-a9be7fcfc90e_1.23db6207eb676012da5345c18bc493de.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.12629336,Limited Stock,Health,1,True,/ip/Flex-Aid-Elastic-Wrist-Support-One-Size/24761822
4.5833001136779785,14549869,"Noodle Plus Easy Distance Golf Balls, 1 Dozen",11.97,3VBED1K4NXC5,88490012127,24,https://i5.walmartimages.com/asr/afa0e745-9494-48d8-b1bb-8287b0a036bc_1.28fcd0e4a6acdbfb88d71ed52ccc40bf.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.12581907,Limited Stock,Sports & Outdoors,2,True,/ip/Noodle-Plus-Easy-Distance-Golf-Balls-1-Dozen/14549869
5.0,17253539,Minwax Polycrylic Clear Satin 1-Qt,16.77,6Y53PGW255PF,2742663333,3,https://i5.walmartimages.com/asr/16e269e3-2cc8-492b-9265-99bc8a6a7290_1.3f9d0628d07c898b1447537d22852510.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.12538426,Limited Stock,Home Improvement,4,True,/ip/Minwax-Polycrylic-Clear-Satin-1-Qt/17253539
5.0,24529968,"Mrs. Wages Pasta Sauce Mix, 5 oz",2.32,2QYMQAPWFXMF,7205895750,1,https://i5.walmartimages.com/asr/c7468b9f-d9bf-456f-bc67-2da39b99069b_1.ea65abf0e01432b1276fb8dcb35f23d5.png?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14173584,In Stock,Food,9,True,/ip/Mrs-Wages-Pasta-Sauce-Mix-5-oz/24529968
4.7052998542785645,21190092,"Gain Powder Laundry Detergent, Original Scent, 40 loads, 45 oz",5.94,61QX0KMND5MU,3700084932,95,https://i5.walmartimages.com/asr/668a4aa7-2473-46bf-9c8f-8284f1ae2c56_1.eed40f5d386da2965a292729fc191a92.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13797587,Limited Stock,Household Essentials,4,True,/ip/Gain-Powder-Laundry-Detergent-Original-Scent-40-loads-45-oz/21190092
4.5,15730462,"LifeSavers Original Five Flavors Hard Candy, Individually Wrapped, 6.25oz Bag",1.78,5NE24M0JH7C6,1900008501,8,https://i5.walmartimages.com/asr/4fafbca9-d0b1-4eb7-a63d-06855013550f_1.69f672a83e9d71e31b156241be01b283.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13979729,In Stock,Food,14,True,/ip/LifeSavers-Original-Five-Flavors-Hard-Candy-Individually-Wrapped-6-25oz-Bag/15730462
4.845200061798096,48320191,Blue Lizard Australian Sunscreen SPF 30+ Sport 5 oz,14.98,5ST9OBJ7XQ20,60002700078,84,https://i5.walmartimages.com/asr/6b367f34-84cb-4379-9783-c00c66c2a71a_1.19c1ee67d5ca1369fb504ebc0cf895d4.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1396647,Limited Stock,Beauty,3,True,/ip/Blue-Lizard-Australian-Sunscreen-SPF-30-Sport-5-oz/48320191
4.737400054931641,24017591,Mott's Assorted Fruit Flavors 10 - 0.8 oz Pouches,2.0,1JD4NS44QYPD,1600044262,99,https://i5.walmartimages.com/asr/d2878a59-cb0c-4926-8670-3f9c136ae1fe_1.aa153beb539b4b74c82d73ffbd89e4c6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13646477,In Stock,Food,7,True,/ip/Mott-s-Assorted-Fruit-Flavors-10-0-8-oz-Pouches/24017591
4.776100158691406,33469618,"Keebler Club Multi-Grain Snack Crackers, 12.7 oz Box",2.88,3EPHUULJZI5S,3010010068,67,https://i5.walmartimages.com/asr/5871dd20-88fd-4e24-be49-2109745b327d_1.0363d09f0926b87dce2e8a2801a38361.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13604762,In Stock,Food,20,True,/ip/Keebler-Club-Multi-Grain-Snack-Crackers-12-7-oz-Box/33469618
4.5,52658647,Great Value Bar Style Scrub Brush,2.97,43EMLESTFF90,7874210767,2,https://i5.walmartimages.com/asr/c8acaaab-fc93-469d-b58c-2ffbd274ce3d_1.63f778b985b1f28cc2e23f522d174aa1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13435754,In Stock,Household Essentials,10,True,/ip/Great-Value-Bar-Style-Scrub-Brush/52658647
4.782599925994873,50259427,"Nabisco belVita Breakfast Sandwich Peanut Butter - 5 PK, 1.76 OZ",2.98,1MLB5EB7TGBG,4400004326,23,https://i5.walmartimages.com/asr/4c41c80f-6402-4eb9-88b5-d8a50b48a583_1.72619adb95597c88893e43b90827230e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13654958,In Stock,Food,11,True,/ip/Nabisco-belVita-Breakfast-Sandwich-Peanut-Butter-5-PK-1-76-OZ/50259427
4.9309000968933105,23636902,"Mobil 1 0W-40 Advanced Full Synthetic Motor Oil, 5 qt.",22.88,5O0WPCGI9O4J,7192454526,246,https://i5.walmartimages.com/asr/c9c01299-d03d-4585-a9c6-30c352716672_1.6f2ed89dcd4e89b90d6c8050c73e8a06.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13675545,In Stock,Auto & Tires,6,True,/ip/Mobil-1-0W-40-Advanced-Full-Synthetic-Motor-Oil-5-qt/23636902
5.0,40996387,"belVita Bites Mixed Berry Mini Breakfast Biscuits, 1.76 oz, 5 count",2.98,35BRHBJN3SWM,4400003334,23,https://i5.walmartimages.com/asr/291ce649-cd42-4a5b-bd38-33738f6e4b10_1.6733c8b370725a99a672c49664d1df5c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13496304,In Stock,Food,11,True,/ip/belVita-Bites-Mixed-Berry-Mini-Breakfast-Biscuits-1-76-oz-5-count/40996387
4.3333001136779785,28848305,"Assurance for Men Maximum Absorbency Protective Underwear, Small/Medium, 20 count",7.88,2WNE5L91APCI,68113106460,21,https://i5.walmartimages.com/asr/38e4cf69-2b32-495b-b383-5acdc654f98e_1.bf30f370ca4826ab05694a365251c699.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13233547,In Stock,Personal Care,13,True,/ip/Assurance-for-Men-Maximum-Absorbency-Protective-Underwear-Small-Medium-20-count/28848305
4.5278000831604,10818676,Kellogg's Nutri-Grain Soft Baked Cherry Breakfast Bars 8-1.3 oz. Wrappers,2.68,4BGQ4CAPUVTC,3800036700,36,https://i5.walmartimages.com/asr/08c61dcf-1e60-409e-a16b-e89a834531fc_1.1b34e5131fd9b66ef88d952e049eb25e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13076738,Limited Stock,Food,5,True,/ip/Kellogg-s-Nutri-Grain-Soft-Baked-Cherry-Breakfast-Bars-8-1-3-oz-Wrappers/10818676
4.8024001121521,17034374,"Mobil 1 0W-20 Advanced Fuel Economy Full Synthetic Motor Oil, 5 qt.",22.88,71BPUU37RFUR,7192444967,167,https://i5.walmartimages.com/asr/43029a26-401c-4444-bd2e-3eb87fc38b74_1.b2a7bf7eb5c8f369456d79f920a88f4e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13329804,In Stock,Auto & Tires,11,True,/ip/Mobil-1-0W-20-Advanced-Fuel-Economy-Full-Synthetic-Motor-Oil-5-qt/17034374
4.72730016708374,38323261,"Eclipse Polar Ice Sugarfree Gum, 180 piece bag",5.98,140A8HCEHDFO,2200012400,11,https://i5.walmartimages.com/asr/7b7a55c3-7337-4fca-81cf-61395af2aebc_1.95fa19f44aee76dca9ab91f702ce28e7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13016088,In Stock,Food,7,True,/ip/Eclipse-Polar-Ice-Sugarfree-Gum-180-piece-bag/38323261
4.855299949645996,17128876,"Mobil 1 5W-30  Extended Performance Full Synthetic Motor Oil, 5 qt.",28.68,1T25VS9RUGNA,7192414977,152,https://i5.walmartimages.com/asr/cca45efd-2bc6-4bb6-a60b-8dd657e0c902_1.c025bec501e035f5c57c7bbf1e009b3a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13296926,In Stock,Auto & Tires,8,True,/ip/Mobil-1-5W-30-Extended-Performance-Full-Synthetic-Motor-Oil-5-qt/17128876
5.0,55109879,"Philips Hue White and Color Ambiance A19 LED Single Bulb, 3rd Gen, with Richer Colors",49.96,5YQYXXWYNRLU,4667746448,4,https://i5.walmartimages.com/asr/aac8fcda-6f57-4812-825a-8ed28ab7a6e6_1.b7c64adc31b0df926a15c8a0ba2b6b13.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.12937753,Limited Stock,Home Improvement,3,True,/ip/Philips-Hue-White-and-Color-Ambiance-A19-LED-Single-Bulb-3rd-Gen-with-Richer-Colors/55109879
4.769199848175049,33616442,"McCormick Smoked Paprika, 1.75 oz",3.94,5GYJDKBH56ZA,5210002276,13,https://i5.walmartimages.com/asr/61ce66be-a66a-4e0d-8d56-e6b8460a9162_1.086e72cb39a5fe238fc156164ba6c8c3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.12939338,In Stock,Food,12,True,/ip/McCormick-Smoked-Paprika-1-75-oz/33616442
4.701300144195557,17247686,"Planters Deluxe Honey Roasted Whole Cashews, 8.25 oz",4.42,4HNGUFCEQ085,2900001617,77,https://i5.walmartimages.com/asr/1158b989-262a-40f4-827e-abee54753038_1.73c319535a01d1fdc0c28f463a619ca6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.12797564,In Stock,Food,8,True,/ip/Planters-Deluxe-Honey-Roasted-Whole-Cashews-8-25-oz/17247686
4.0,16457480,"C&S EZ Fill Suet Basket, Green",1.6400000000000001,5EF4PO5Q7T2S,1822200730,2,https://i5.walmartimages.com/asr/32eced10-be4a-4b4f-a3d4-8818f0fe8f9c_1.b8a3d66ebefeb0a55f89586ed3388fc5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.12868327,In Stock,Home,16,True,/ip/C-S-EZ-Fill-Suet-Basket-Green/16457480
4.181000232696533,14284747,"Clairol Herbal Essences Tousle Me Softly Medium 2 Tousling Mousse, 6.8 oz",2.88,37VCO417T1KJ,38151903930,116,https://i5.walmartimages.com/asr/cef4c2c4-07ad-4814-b0fa-48eb3522b0cc_1.aeee757d69462bb6a29794ad82e8c568.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1409142,In Stock,Personal Care,7,True,/ip/Clairol-Herbal-Essences-Tousle-Me-Softly-Medium-2-Tousling-Mousse-6-8-oz/14284747
