ratings,www,name,price,pID,upc,reviews,images,score,inStock,department,quantity,isWWWItem,walmartCanonicalUrl
3.0264999866485596,21675362,"Tide HE Turbo Powder Laundry Detergent Original, 40 Loads, 56 oz",8.96,2WMQIGE655QA,3700084981,113,https://i5.walmartimages.com/asr/20ac404b-0f94-4dbe-8164-0ca69b6672a5_1.5695369b937f0ad932592725aa647b3e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.13960186,Limited Stock,Household Essentials,5,True,/ip/Tide-HE-Turbo-Powder-Laundry-Detergent-Original-40-Loads-56-oz/21675362
4.75,16671513,OFF! Deep Woods Sportsmen Insect Repellent II 8 Ounces,4.97,5KTEHGMGWD9L,4650021988,12,https://i5.walmartimages.com/asr/8baa23cf-1cf2-4c7b-87d9-67c90a4c195a_1.a1227ffeef5877639262dde77f7e04fb.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14228724,Limited Stock,Household Essentials,5,True,/ip/OFF-Deep-Woods-Sportsmen-Insect-Repellent-II-8-Ounces/16671513
3.8315000534057617,15603542,Eucerin Original Healing Rich Creme 2 oz.,1.5,5O3VDXMNNEJM,7214003868,89,https://i5.walmartimages.com/asr/499b1366-e883-4436-8bc5-2f27bb9af088_1.cfb149ea3adf42081a2fc9a9c2f997d5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14237113,Limited Stock,Personal Care,1,True,/ip/Eucerin-Original-Healing-Rich-Creme-2-oz/15603542
4.484799861907959,26811018,"belVita Breakfast Soft Baked Breakfast Biscuits Mixed Berry, 1.76 oz, 5 Count",2.98,4HPBH94DMG0Z,4400003418,66,https://i5.walmartimages.com/asr/fc25c86b-ec7a-478d-b733-2d4189c88b11_1.ccef9e3335291d32cc2b28960b21f78b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.16601884,In Stock,Food,10,True,/ip/belVita-Breakfast-Soft-Baked-Breakfast-Biscuits-Mixed-Berry-1-76-oz-5-Count/26811018
4.619200229644775,12443284,"Dawn Ultra Antibacterial Dishwashing Liquid Apple Blossom, 56 Fl Oz",5.97,4Z726IE68ZOL,3700014959,302,https://i5.walmartimages.com/asr/6aa3ed79-8bff-4e8f-823b-18f9df062889_1.088ebedeedf9eafd28515e328f8a5870.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.16846569,In Stock,Household Essentials,10,True,/ip/Dawn-Ultra-Antibacterial-Dishwashing-Liquid-Apple-Blossom-56-Fl-Oz/12443284
4.743599891662598,10308527,"PAM Butter Cooking Spray, 5 Ounce",2.72,7JWU8N8X5PXG,6414403316,39,https://i5.walmartimages.com/asr/fe4b31ea-a0d8-4ce0-bfcd-ad9c1c6e0f74_2.450fb2f207d5f8da02f6075298f132c5.png?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1644018,In Stock,Food,7,True,/ip/PAM-Butter-Cooking-Spray-5-Ounce/10308527
4.86359977722168,22301233,"belVita Breakfast Biscuits Golden Oat, 1.76 oz, 5 Count",2.98,4I8SQQENTRL0,4400002827,66,https://i5.walmartimages.com/asr/bcc3f393-aaf7-4115-ad62-e6aea169ff99_1.9dc15a77940909f01f177c4c9909f3ce.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1636235,In Stock,Food,17,True,/ip/belVita-Breakfast-Biscuits-Golden-Oat-1-76-oz-5-Count/22301233
4.787399768829346,44754087,"belVita Breakfast Biscuits Cranberry Orange, 1.76 oz, 5 Count",2.98,6Q7SEPMQJ8SG,4400004059,127,https://i5.walmartimages.com/asr/d604efbb-290d-408e-b9db-f97ed6ead4a8_1.f1aca611764ae4da19322e219932228c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.15515012,In Stock,Food,14,True,/ip/belVita-Breakfast-Biscuits-Cranberry-Orange-1-76-oz-5-Count/44754087
3.0,20703098,"Encore Plastics 5-Gallon Snap-On Lid, White",1.26,10TLLDCM8L2P,9826270645,2,https://i5.walmartimages.com/asr/7d1f427d-310d-4b95-aa84-01aeb840c488_1.f44af86a04e28a59f69b4e65d62a13e3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.15573007,In Stock,Home Improvement,12,True,/ip/Encore-Plastics-5-Gallon-Snap-On-Lid-White/20703098
2.5999999046325684,17165830,Linzer BETTER 5 pc Artist Brush Set,2.97,6QF059UKADVP,7708955500,5,https://i.walmartimages.com/i/p/03/41/77/61/38/x_500X500.jpg,0.15467183,Limited Stock,Home Improvement,3,True,/ip/Linzer-BETTER-5-pc-Artist-Brush-Set/17165830
4.5208001136779785,195388612,"Smartfood Delight Sea Salt Popcorn, 5 oz Bag",2.98,5Y1P0R98W7KX,2840063980,48,https://i5.walmartimages.com/asr/f1d26f08-6317-4d41-80f2-d98358744add_1.3889ce88ca9b5ae695d25b4d0545b17d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1541012,In Stock,Food,21,True,/ip/Smartfood-Delight-Sea-Salt-Popcorn-5-oz-Bag/195388612
4.185200214385986,15173820,Dremel 7300-N/5 4.8V MiniMite Cordless Rotary Tool,19.84,4QCKGH3RN0C3,8059603099,189,https://i5.walmartimages.com/asr/b5366a67-ee97-40df-b8a6-4f3b9139fdfd_1.3d8d3325ef6339e9a88b48fa110bf744.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1483843,Limited Stock,Home Improvement,4,True,/ip/Dremel-7300-N-5-4-8V-MiniMite-Cordless-Rotary-Tool/15173820
4.6666998863220215,38323265,"5 Gum Wintermint Ascent Sugarfree Gum, multipack (3 packs total)",2.98,5LJ1P42EF8XT,2200012394,15,https://i5.walmartimages.com/asr/e4f80e23-039c-47c5-82c7-e17156c34dc3_1.d86729939dde75b22624b518396f0901.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14932984,In Stock,Food,7,True,/ip/5-Gum-Wintermint-Ascent-Sugarfree-Gum-multipack-3-packs-total/38323265
4.6666998863220215,34202685,KIND Healthy Grains Granola Bars Oats & Honey with Toasted Coconut - 5 CT,2.98,4LYW4N0WB7TZ,60265218400,18,https://i5.walmartimages.com/asr/c455fee9-2fa6-4018-ab06-908fb4676389_1.11c3f38eecbc13a462a04f965181d4e9.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14870599,In Stock,Food,6,True,/ip/KIND-Healthy-Grains-Granola-Bars-Oats-Honey-with-Toasted-Coconut-5-CT/34202685
3.8889000415802,16652601,"Zebco Slingshot Spin Fishing Combo, Medium, 2-Piece - 5 Ft 6 Inches Length",9.68,6PF69R333S4J,3278457343,9,https://i5.walmartimages.com/asr/10aa51ca-d064-47f8-960b-c6758300c71c_1.031abbf517369feaaaffb9594a8a0150.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14464495,In Stock,Sports & Outdoors,6,True,/ip/Zebco-Slingshot-Spin-Fishing-Combo-Medium-2-Piece-5-Ft-6-Inches-Length/16652601
4.753799915313721,13812823,"Jell-O Pudding & Pie Filling Cook & Serve Chocolate, 5 Oz",1.28,5CE1NJ4CA0ZS,4300020691,65,https://i5.walmartimages.com/asr/25c31298-4dcf-45b3-988a-bfada50938f4_1.8caf40e4ba1013d5b9a3d8bfcc25154b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1435045,In Stock,Food,8,True,/ip/Jell-O-Pudding-Pie-Filling-Cook-Serve-Chocolate-5-Oz/13812823
5.0,25294835,"Centrum Men Multivitamin/Multimineral Supplement Tablets, 120 ct",9.74,22UU6Q42EOU5,30005475756,2,https://i5.walmartimages.com/asr/724a5b0a-6aa5-47f7-b5c4-25a87e774003_1.ab0ad52ec1e9695bfad06df6093d851d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14022024,Limited Stock,Health,4,True,/ip/Centrum-Men-Multivitamin-Multimineral-Supplement-Tablets-120-ct/25294835
4.5,10307934,"V8 V-Fusion Peach Mango 100% Vegetable & Fruit Juice, 46 fl oz",2.87,35OZM896UGRM,5100015341,32,https://i5.walmartimages.com/asr/c3dce8b0-c554-4a78-9414-ad713f831706_1.7cb36e59338965669097415c23b0054e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14030606,In Stock,Food,8,True,/ip/V8-V-Fusion-Peach-Mango-100-Vegetable-Fruit-Juice-46-fl-oz/10307934
4.075900077819824,47730375,"Baby Trend EZ Ride 5 Travel System, Floral Garden",139.0,1EHFDXZDCCV4,9001401982,79,https://i5.walmartimages.com/asr/a0a35a9b-b341-4c31-915a-16b5c0a24804_1.ff847ae6b871733404fcd79ca508fcbd.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.14280458,Limited Stock,Baby,2,True,/ip/Baby-Trend-EZ-Ride-5-Travel-System-Floral-Garden/47730375
4.790500164031982,10452785,MILK DUDS Candy 5 oz,0.98,460VIU2EUJ2Q,1070002152,105,https://i5.walmartimages.com/asr/8c521120-e7da-47f8-97e9-e57f6247cffe_1.60be52199e7558b1836e5e1c5a90ab94.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1419659,In Stock,Food,117,True,/ip/MILK-DUDS-Candy-5-oz/10452785
4.400000095367432,46944831,"Mainstays 6' Fold-in-Half Table, Black",UNAVAILABLE,5AX0D4OBWDZS,695957660027,200,https://i5.walmartimages.com/asr/555ce829-d873-463f-9605-93942754b1e7_1.5012f1ae0b1166ef906faac62ed35467.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.61261964,Availability Unknown,Home,-1,True,/ip/Mainstays-6-Fold-in-Half-Table-Black/46944831
4.642899990081787,40702384,"Mainstays Steel Chair, Black",9.83,2WLLRKIP4ABQ,4468134589,98,https://i5.walmartimages.com/asr/eed1a4e0-16ef-40d6-b8aa-3132f811e4f7_1.045f085b4a8fef23d2471fd08d83c2ac.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.53800404,In Stock,Home,43,True,/ip/Mainstays-Steel-Chair-Black/40702384
4.4166998863220215,47827028,"Mainstays Vinyl Folding Chair, Black",15.94,46MZ6KWZ1Z44,4468134585,12,https://i5.walmartimages.com/asr/9a9b3ce5-c90b-4952-bd07-628e551175e3_1.e77e8f656bfc6e3d96db6367a1dc9af6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.47056076,In Stock,Home,12,True,/ip/Mainstays-Vinyl-Folding-Chair-Black/47827028
4.7778000831604,55509151,Mainstays Portable Desk- Black,16.88,6CQQA689VRVZ,4468137830,9,https://i5.walmartimages.com/asr/14dccb3d-1511-48d1-a972-8082b388b141_1.5cfba738617792d5950a91bd28a7a5c9.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.3628833,In Stock,Home,10,True,/ip/Mainstays-Portable-Desk-Black/55509151
3.5,47827031,"Mainstays Folding Fabric Chair, Black",19.78,5M2O20DXD35Y,4468134591,4,https://i5.walmartimages.com/asr/8fd9c28b-c20e-4894-9edc-2767ceace440_1.c0fc05caa366079d24a491577aa8d33d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.44279134,In Stock,Home,14,True,/ip/Mainstays-Folding-Fabric-Chair-Black/47827031
5.0,54188341,"Lifetime Table, White",32.88,1GM2GDCMJ8SL,84110100724,3,https://i5.walmartimages.com/asr/50796fcf-98d5-4bd5-b361-4b5d2e0ab237_1.e263ab38a18f8adf92d30fc4127fda71.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.39715758,Limited Stock,Home,3,True,/ip/Lifetime-Table-White/54188341
4.5,52668717,"Wilton Treats Made Simple 2-Piece 6"" Round Cake Pan Set, 2105-9134",8.98,5H6XIB1TKY2U,7089659134,2,https://i5.walmartimages.com/asr/ed150240-5b8a-48b1-aaea-aab9655a0d1e_1.8e138788bcd9c03500ffec84d01650b0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.32729077,In Stock,Home,6,True,/ip/Wilton-Treats-Made-Simple-2-Piece-6-Round-Cake-Pan-Set-2105-9134/52668717
4.1350998878479,21154910,"Crock-Pot Programmable - 6 Quart, 1.0 CT",39.92,2408905G9LVL,4889404694,222,https://i5.walmartimages.com/asr/3ad41797-6e5d-4fd1-a229-1284894a52c0_1.18c54d4b258af4b014fae1877fbb5158.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.3013477,Limited Stock,Home,2,True,/ip/Crock-Pot-Programmable-6-Quart-1-0-CT/21154910
4.312900066375732,46543314,Farberware 6-Qt Digital Pressure Cooker,59.0,22Y6N61W6TO2,83972401182,310,https://i5.walmartimages.com/asr/8af73ddf-710c-49bc-a0fc-9d0232a7d819_1.8ca7215d478944e09a815e9f08d88da1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.3130498,Limited Stock,Home,2,True,/ip/Farberware-6-Qt-Digital-Pressure-Cooker/46543314
3.680000066757202,23750273,"Old Spice Pure Sport High Endurance Anti-Perspirant & Deodorant, 6 oz",3.97,6GUBEE0RXPQ9,1204400191,50,https://i5.walmartimages.com/asr/f83d101a-7e8a-495b-98a5-6f28b5f972a5_1.7cbdf5276a05edfea873963ef8ed5d53.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.40705398,Limited Stock,Personal Care,4,True,/ip/Old-Spice-Pure-Sport-High-Endurance-Anti-Perspirant-Deodorant-6-oz/23750273
4.68179988861084,10313597,"Kraft Stove Top Stuffing Mix Cornbread, 6 Oz",1.3800000000000001,0VMNLOSAAXGD,4300028532,22,https://i5.walmartimages.com/asr/916314c6-be24-4c71-ab90-2e0870359731_1.b2e787669a289865ec49bc119e655e94.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.40671256,In Stock,Food,20,True,/ip/Kraft-Stove-Top-Stuffing-Mix-Cornbread-6-Oz/10313597
5.0,44569368,"ONN Straight AUX Cable, 6 Feet, Black",3.97,66ZZHM0UQJZA,68113107329,4,https://i5.walmartimages.com/asr/78c2e84e-9bd5-4703-9179-404aa8b13c51_1.f2a86bea22849cc79a9e96db72eac9ef.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.38925213,In Stock,Electronics,7,True,/ip/ONN-Straight-AUX-Cable-6-Feet-Black/44569368
3.390199899673462,15543978,"Glade Solid Air Freshener, Hawaiian Breeze, 6 Ounces",0.97,3L4RVZMR8CBB,4650071693,41,https://i5.walmartimages.com/asr/86a34874-815f-41f1-a6f5-9190dcf620e2_1.89ba3bee3478c59937385a83f1736d94.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.4023199,In Stock,Household Essentials,20,True,/ip/Glade-Solid-Air-Freshener-Hawaiian-Breeze-6-Ounces/15543978
4.412199974060059,10316682,Herbal Essences Set Me Up Max Hold Hair Gel 6 Oz,2.88,5MM0D6IE7FET,38151901971,854,https://i5.walmartimages.com/asr/510751fb-25fc-434f-927a-2fb3be3603c0_1.59360e117fc6cadf6d6fd92b51158c92.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.39644632,In Stock,Personal Care,7,True,/ip/Herbal-Essences-Set-Me-Up-Max-Hold-Hair-Gel-6-Oz/10316682
4.5,10312167,Secret Women's Aerosol Powder Fresh Scent Antiperspirant & Deodorant 6 oz,3.97,1HPFP2DPQNMJ,3700071108,30,https://i5.walmartimages.com/asr/6e04f811-61ca-48b3-a6eb-b27ab97c10a4_1.e672c566f977ee60420065cc57166bce.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.39594764,Limited Stock,Personal Care,4,True,/ip/Secret-Women-s-Aerosol-Powder-Fresh-Scent-Antiperspirant-Deodorant-6-oz/10312167
4.142899990081787,35978682,"scunci Everyday & Active No Damage Hair Ties, 6 ct",2.98,61IN61S9B05D,4319439883,7,https://i5.walmartimages.com/asr/23659559-3e56-4e09-be67-01a8f701de76_1.5a0309a2d92b4490f91d0ee7d43b8e91.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.33759922,In Stock,Personal Care,7,True,/ip/scunci-Everyday-Active-No-Damage-Hair-Ties-6-ct/35978682
3.9375,35505485,"Super Snack Pack Creamy Vanilla Pudding, 5.5 Ounce, 6 count",2.43,3YZWW996YQHT,2700041981,16,https://i5.walmartimages.com/asr/59a37524-b818-4a4f-b0d5-6e238977c45d_1.28e3ee031510b6753a6d1e9f0edc9a31.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.3933035,Limited Stock,Food,3,True,/ip/Super-Snack-Pack-Creamy-Vanilla-Pudding-5-5-Ounce-6-count/35505485
4.5,10294699,"Pepperidge Farm Milano Dark Chocolate Cookies, 6 oz",2.98,3QC06J9YN70N,1410007412,8,https://i5.walmartimages.com/asr/f457d391-bff3-4ffe-95e7-5e5fdc1b9d34_1.f8f2b55d8a6cf9badb8b0ba625362651.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.3882847,In Stock,Food,7,True,/ip/Pepperidge-Farm-Milano-Dark-Chocolate-Cookies-6-oz/10294699
1.7999999523162842,17247674,Minwax Stainable Wood Filler 6-Oz,6.67,2J3LV1E7R7XO,2742642852,5,https://i5.walmartimages.com/asr/ad4820c0-d971-4a30-810a-e17aae5f3e84_1.c83d548d5fd199b4941d5bc58f868ce7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.33704662,Limited Stock,Home Improvement,1,True,/ip/Minwax-Stainable-Wood-Filler-6-Oz/17247674
4.25,50926947,"Disney Infant Bibs, Minnie Mouse, 6 count",6.25,7AP4S1J2R6R4,1468150538,4,https://i5.walmartimages.com/asr/47f926da-1cce-4c73-9ce6-c4ad731d9473_1.33c4589fc8102fb13d57c6a265980928.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.335982,Limited Stock,Baby,4,True,/ip/Disney-Infant-Bibs-Minnie-Mouse-6-count/50926947
4.42110013961792,15136838,"Revlon Emeryl File, 1.0 CT",2.74,4HJC6LZBRYAQ,30997234510,19,https://i5.walmartimages.com/asr/f8a8b325-24b5-4a20-ab6b-007eb1e63eab_1.3706ee1837ec00c71bea7fbddd45a781.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.32557794,In Stock,Beauty,7,True,/ip/Revlon-Emeryl-File-1-0-CT/15136838
4.25,19766175,"Goody Peyton Snap Clips, 6 count",2.96,6LV7VIW7YJZ6,4145703250,36,https://i5.walmartimages.com/asr/a5268205-37bb-4402-96d6-2b9b76bcb74a_1.e591cbb5fa21f165b7b3f939571a08e7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.32678965,In Stock,Personal Care,8,True,/ip/Goody-Peyton-Snap-Clips-6-count/19766175
4.3084001541137695,10316679,"Herbal Essences Totally Twisted Curl Scrunching Gel, 6 oz",2.88,6MWXV6RV1BOK,38151901965,347,https://i5.walmartimages.com/asr/d5d93e72-8370-410e-8890-0587b2ebb32d_1.9095c9da4e15150fc8284f9f69ecece2.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.37037304,In Stock,Personal Care,8,True,/ip/Herbal-Essences-Totally-Twisted-Curl-Scrunching-Gel-6-oz/10316679
4.342899799346924,10789559,"Kellogg's Special K Strawberry Protein Meal Bar, 6 ct 9.5 oz",4.12,29WXYR7KABOG,3800029176,35,https://i5.walmartimages.com/asr/eb96a5e1-c894-46a2-9577-d9ca54dbe3b1_1.d0620b6e6ec526d86e4beb83f86194da.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.36497632,Limited Stock,Health,5,True,/ip/Kellogg-s-Special-K-Strawberry-Protein-Meal-Bar-6-ct-9-5-oz/10789559
2.3333001136779785,20934657,Shur-Line Paint Edger Refill,2.37,4I8P8EZ6IPN2,2238400200,3,https://i5.walmartimages.com/asr/8fac9bc1-2755-49c5-9ffa-c56952cfdfe6_1.7995a7a8e286737aa0a9526073e151ce.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.31332737,In Stock,Home Improvement,10,True,/ip/Shur-Line-Paint-Edger-Refill/20934657
4.75,10311335,"Betty Crocker® Gushers, Strawberry Splash and Tropical Flavors, 6 Ct",1.98,0X0Q33BCYS80,1600015910,24,https://i5.walmartimages.com/asr/6f68b2b9-7663-4e3a-a082-5f40205c9bc9_1.9815a67b2200126177ec35b0e7f7733a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.3621278,In Stock,Food,18,True,/ip/Betty-Crocker-Gushers-Strawberry-Splash-and-Tropical-Flavors-6-Ct/10311335
5.0,10317224,"Humco Skin Protectant Calamine Lotion USP, 6 fl oz",1.44,5GQW1BXT07MF,30395041396,3,https://i5.walmartimages.com/asr/dc89acf6-e8eb-469c-9a79-42400880e523_1.457bc418e0895bbf64a70b1f4233f8a4.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.3158189,Limited Stock,Health,3,True,/ip/Humco-Skin-Protectant-Calamine-Lotion-USP-6-fl-oz/10317224
4.611100196838379,46368150,"Cosco 8' ft Centerfold Table, White",60.0,68JZF13RYAEE,4468134698,90,https://i5.walmartimages.com/asr/08e05ccf-638f-4b23-84e9-3a2f11e635ad_1.d03f1691128983c0a369d0e80d594cff.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.6372471,Limited Stock,Home,5,True,/ip/Cosco-8-ft-Centerfold-Table-White/46368150
4.394700050354004,17134031,"Mainstays Tray Table, Natural",8.72,2MM8X8OTM47B,87245400004,76,https://i5.walmartimages.com/asr/299a3d83-2803-44c5-85eb-aa3ea5bc2726_1.b872de54e6ccd249137dcbee76a9a0f1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.41776267,In Stock,Home,15,True,/ip/Mainstays-Tray-Table-Natural/17134031
4.597400188446045,113432361,Copper Chef 8 pc Set,52.980000000000004,1BDVZ7AS54GX,75235681464,77,https://i5.walmartimages.com/asr/f86d659a-1892-4db5-a667-25342f77b5a2_1.fc5b3e0fcc12f6874f7593dc24aada5c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.31854028,Limited Stock,Home,3,True,/ip/Copper-Chef-8-pc-Set/113432361
4.347599983215332,19756393,Aroma 8-Cup Digital Rice Cooker and Food Steamer,29.92,5N1U62OS75HG,2124100914,328,https://i5.walmartimages.com/asr/83df7eb6-2fab-4363-9052-ba0b6ba84dfd_1.494cd66c7561dd8ec8d50ab88b7e386b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.31679633,Limited Stock,Home,3,True,/ip/Aroma-8-Cup-Digital-Rice-Cooker-and-Food-Steamer/19756393
4.7957000732421875,10992842,"FoodSaver 8"" & 11"" Heat-Seal Rolls, 5 pks",38.96,6XEZYG3H0K0X,5389110211,646,https://i5.walmartimages.com/asr/506f622b-1be0-4cb2-9898-d134ee37d691_1.2c732f49e8c903e707347e5630cb083f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.30600896,Limited Stock,Home,4,True,/ip/FoodSaver-8-11-Heat-Seal-Rolls-5-pks/10992842
3.7039999961853027,16913545,"BLACK+DECKER 8-Cup Food Processor, FP1700B",29.92,47EQ4U0X0KPH,5087580684,429,https://i5.walmartimages.com/asr/944729f6-4fa0-430a-b449-152ea5ec3dd1_1.8550ef4a09482bde82be5904f53ad2cf.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.2962288,In Stock,Home,6,True,/ip/BLACK-DECKER-8-Cup-Food-Processor-FP1700B/16913545
4.5671000480651855,22700298,"Command Hooks Value Pack, White, Medium, 8 Hooks, 16 Strips/Pack",7.88,1RRAWGNMECMO,5114134544,231,https://i5.walmartimages.com/asr/9d9ba2b4-8d1d-4077-b0b6-6adbacf259da_1.d3e4cacf892c408748d795abdc21866c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.36396018,In Stock,Home Improvement,9,True,/ip/Command-Hooks-Value-Pack-White-Medium-8-Hooks-16-Strips-Pack/22700298
4.774199962615967,15718132,Eight O'Clock® 100% Colombian Peaks Whole Bean Coffee 11 oz. Bag,2.0,0X9GTMBZFFTH,1114110261,31,https://i5.walmartimages.com/asr/1c26fc12-6b8d-4ded-963d-35d5f0d1c995_1.4db40f88efc23942ebbebfc77d691f51.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.44697863,In Stock,Food,8,True,/ip/Eight-O-Clock-100-Colombian-Peaks-Whole-Bean-Coffee-11-oz-Bag/15718132
4.300000190734863,21349240,"Cape Cod Kettle Cooked Potato Chips, Sea Salt and Vinegar, 8 Oz",2.88,5Q6JS928LPMQ,2068500028,20,https://i5.walmartimages.com/asr/807a2f80-b939-4cbd-bf70-99f196b37bc6_1.c0d2e421dc55b34e46302f084e17401d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.43643737,Limited Stock,Food,3,True,/ip/Cape-Cod-Kettle-Cooked-Potato-Chips-Sea-Salt-and-Vinegar-8-Oz/21349240
4.795499801635742,38452157,"Munchies Cheddar Cheese Sandwich Crackers, 8 Packs",2.2800000000000002,6VNRK9HO3I5J,2840002925,44,https://i5.walmartimages.com/asr/bc3a887a-9942-4f65-b8ab-e6513c7c0ca4_1.a3702e718b024e9a0a3555ea9644ce0c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.4269001,Limited Stock,Food,1,True,/ip/Munchies-Cheddar-Cheese-Sandwich-Crackers-8-Packs/38452157
4.576900005340576,10292086,"Nabisco Easy Cheese American Cheese Snack, 8 oz",3.54,7A4E6LGG7OV9,4400004552,26,https://i5.walmartimages.com/asr/bd960b24-619d-4271-bdca-7cb839216b0f_1.63d164f83462828ed0e7104f28d24690.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.42690444,In Stock,Food,24,True,/ip/Nabisco-Easy-Cheese-American-Cheese-Snack-8-oz/10292086
4.261499881744385,10317504,Schick Xtreme3 Women's Sensitive Skin Disposable Razors - 8 Count,9.97,3JBAL4QGBVJA,84105802001,65,https://i5.walmartimages.com/asr/7181b525-9e2b-49ae-aa63-9b259d55dc3f_1.486530c7f669081e8f2623b5e5c676cd.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.41891298,Limited Stock,Personal Care,5,True,/ip/Schick-Xtreme3-Women-s-Sensitive-Skin-Disposable-Razors-8-Count/10317504
4.187099933624268,10316683,"Herbal Essences Extra Hold Set Me Up Hairspray, 8 fl oz",2.97,5VTW29VNNWCH,38151901972,155,https://i5.walmartimages.com/asr/1be8914d-5cdd-4b32-9200-da1369db94d7_1.e90316e754899ef74ed3b59890e33fcb.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.41077033,Limited Stock,Personal Care,3,True,/ip/Herbal-Essences-Extra-Hold-Set-Me-Up-Hairspray-8-fl-oz/10316683
4.599999904632568,19593715,"Similac Pro-Advance Infant Formula with 2'-FL Human Milk Oligosaccharide (HMO) for Immune Support, Ready to Feed, 2 fl oz. (1 box of 8 bottles)",7.86,1C3WSFWCA648,7007457601,30,https://i5.walmartimages.com/asr/b674083a-2521-4ddb-a25e-6918485cd6e2_1.7252479f8d6f74b167b801ee0020a4fd.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.30148834,In Stock,Baby,15,True,/ip/Similac-Pro-Advance-Infant-Formula-with-2-FL-Human-Milk-Oligosaccharide-HMO-for-Immune-Support-Ready-to-Feed-2-fl-oz-1-box-of-8-bottles/19593715
4.625800132751465,33282303,"Lay's Classic Potato Chips, 8 oz. Bag",2.48,1U9IMYYMRH65,2840019914,457,https://i5.walmartimages.com/asr/10593364-078e-4e2b-b1de-cd1b299b6ec1_1.5aaa4469cecfa59e682eaeb766b41ad0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.4035052,In Stock,Food,30,True,/ip/Lay-s-Classic-Potato-Chips-8-oz-Bag/33282303
