rating,ratingUrl,upc,thumbnailUrl,zone,currencyUnit,section,0,score,WWWItemId,uOM,productId,status,reviewCount,priceInCents,pPU,atime,isWWWItem,name,largeUrl,aisle,storeDeptId,isRealTime,pPUM,walmartCanonicalUrl,quantity
4.790500164031982,https://i2.walmartimages.com/i/CustRating/4_8.gif,1070002152,https://i5.walmartimages.com/asr/8c521120-e7da-47f8-97e9-e57f6247cffe_1.60be52199e7558b1836e5e1c5a90ab94.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,8,A.15,0.14211704,10452785,oz,460VIU2EUJ2Q,In Stock,105,98,19.6,2017-10-18 17:58:09.833241,True,Food,https://i5.walmartimages.com/asr/8c521120-e7da-47f8-97e9-e57f6247cffe_1.60be52199e7558b1836e5e1c5a90ab94.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,15,-1,True,cents,/ip/MILK-DUDS-Candy-5-oz/10452785,141
5.0,https://i2.walmartimages.com/i/CustRating/5.gif,940314501108,https://i5.walmartimages.com/asr/e5efe523-5104-41e1-a8aa-9dc49f720458_1.3f9a64168eeecbcd73ff9e03eb53587e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,USD,,,0.139812,37620750,,5NXXEM539ZNR,Availability Unknown,8,,,2017-10-18 17:58:09.833464,True,Food,https://i5.walmartimages.com/asr/e5efe523-5104-41e1-a8aa-9dc49f720458_1.3f9a64168eeecbcd73ff9e03eb53587e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,-1,,,/ip/Palm-Corned-Beef-with-Juices-11-5-oz/37620750,-1
4.428599834442139,https://i2.walmartimages.com/i/CustRating/4_4.gif,2200011248,https://i5.walmartimages.com/asr/d3e51ff0-9a44-4c95-915c-c6c241f7bd4c_1.f475c05f388abe91e8ef703ae312b6c6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,14,A.15,0.13837886,14967238,ea,5X2R592ZP43T,In Stock,28,224,5.0,2017-10-18 17:58:09.834404,True,Food,https://i5.walmartimages.com/asr/d3e51ff0-9a44-4c95-915c-c6c241f7bd4c_1.f475c05f388abe91e8ef703ae312b6c6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,15,-1,True,cents,/ip/Wrigley-s-Extra-Sugarfree-Gum-Spearmint-3-PK-15-0-CT/14967238,40
1.0,https://i2.walmartimages.com/i/CustRating/1.gif,68113113403,https://i5.walmartimages.com/asr/f42a8447-016e-4190-af52-1dc7699dbf72_1.d89ab536941184f95601412bcc5d086c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,K,USD,9,K.8,0.3342761,190417252,,28TUEHBC626E,In Stock,1,544,,2017-10-18 17:58:09.836400,True,Electronics,https://i5.walmartimages.com/asr/f42a8447-016e-4190-af52-1dc7699dbf72_1.d89ab536941184f95601412bcc5d086c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,8,-1,True,,/ip/ONN-Micro-Usb-Cable-6-Feet-Black/190417252,47
3.3076999187469482,https://i2.walmartimages.com/i/CustRating/3_3.gif,76487878504,https://i5.walmartimages.com/asr/4988b2e4-a682-43c3-baf0-ff24f67c2170_1.74a0abc59b64e76e453ceab2e112567b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,Y,USD,1,Y.24,0.13851826,45394824,,33FS5HC7LHNB,In Stock,26,1682,,2017-10-18 17:58:09.837424,True,Party & Occasions,https://i5.walmartimages.com/asr/4988b2e4-a682-43c3-baf0-ff24f67c2170_1.74a0abc59b64e76e453ceab2e112567b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,24,-1,True,,/ip/Holiday-Time-Incandescent-Style-LED-Christmas-Lights-Warm-White-300-Count/45394824,47
4.744200229644775,https://i2.walmartimages.com/i/CustRating/4_7.gif,2840058028,https://i5.walmartimages.com/asr/e872f7c3-4698-4198-924f-bef9c9366225_1.4439d1ea8b545757d65ed9f2a9643bd4.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,6,A.27,0.13720441,49909659,,6VTNADSND7C4,Limited Stock,43,248,,2017-10-18 17:58:09.839216,True,Food,https://i5.walmartimages.com/asr/e872f7c3-4698-4198-924f-bef9c9366225_1.4439d1ea8b545757d65ed9f2a9643bd4.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,27,-1,True,,/ip/Tostitos-Cantina-Chipotle-Thins-Tortilla-Chips-9-oz-Bag/49909659,2
4.7052998542785645,https://i2.walmartimages.com/i/CustRating/4_7.gif,3700084932,https://i5.walmartimages.com/asr/668a4aa7-2473-46bf-9c8f-8284f1ae2c56_1.eed40f5d386da2965a292729fc191a92.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,15,A.25,0.13812889,21190092,,61QX0KMND5MU,In Stock,95,596,,2017-10-18 17:58:09.845269,True,Household Essentials,https://i5.walmartimages.com/asr/668a4aa7-2473-46bf-9c8f-8284f1ae2c56_1.eed40f5d386da2965a292729fc191a92.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,25,-1,True,,/ip/Gain-Powder-Laundry-Detergent-Original-Scent-40-loads-45-oz/21190092,6
4.758299827575684,https://i2.walmartimages.com/i/CustRating/4_8.gif,2840011895,https://i5.walmartimages.com/asr/38a3e77f-936d-4053-8c0a-e7a174a2d6c3_1.a489585ff2fcdde0d9b2983002e7bb4b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,6,A.27,0.13719809,22234364,oz,2IQHVYJ4DW5D,In Stock,302,248,20.7,2017-10-18 17:58:09.845696,True,Food,https://i5.walmartimages.com/asr/38a3e77f-936d-4053-8c0a-e7a174a2d6c3_1.a489585ff2fcdde0d9b2983002e7bb4b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,27,-1,True,cents,/ip/Tostitos-reg-Cantina-Traditional-Tortilla-Chips-12-oz-Bag/22234364,11
4.5,https://i2.walmartimages.com/i/CustRating/4_5.gif,1900008501,https://i5.walmartimages.com/asr/4fafbca9-d0b1-4eb7-a63d-06855013550f_1.69f672a83e9d71e31b156241be01b283.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,10,A.15,0.13995068,15730462,oz,5NE24M0JH7C6,In Stock,8,178,28.5,2017-10-18 17:58:09.850791,True,Food,https://i5.walmartimages.com/asr/4fafbca9-d0b1-4eb7-a63d-06855013550f_1.69f672a83e9d71e31b156241be01b283.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,15,-1,True,cents,/ip/LifeSavers-Original-Five-Flavors-Hard-Candy-Individually-Wrapped-6-25oz-Bag/15730462,13
4.845200061798096,https://i2.walmartimages.com/i/CustRating/4_8.gif,60002700078,https://i5.walmartimages.com/asr/6b367f34-84cb-4379-9783-c00c66c2a71a_1.19c1ee67d5ca1369fb504ebc0cf895d4.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,H,USD,14,H.23,0.13980085,48320191,,5ST9OBJ7XQ20,In Stock,84,1498,,2017-10-18 17:58:09.853115,True,Beauty,https://i5.walmartimages.com/asr/6b367f34-84cb-4379-9783-c00c66c2a71a_1.19c1ee67d5ca1369fb504ebc0cf895d4.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,23,-1,True,,/ip/Blue-Lizard-Australian-Sunscreen-SPF-30-Sport-5-oz/48320191,6
4.737400054931641,https://i2.walmartimages.com/i/CustRating/4_7.gif,1600044262,https://i5.walmartimages.com/asr/d2878a59-cb0c-4926-8670-3f9c136ae1fe_1.aa153beb539b4b74c82d73ffbd89e4c6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,17,A.18,0.13661642,24017591,oz,1JD4NS44QYPD,In Stock,99,200,25.0,2017-10-18 17:58:09.854967,True,Food,https://i5.walmartimages.com/asr/d2878a59-cb0c-4926-8670-3f9c136ae1fe_1.aa153beb539b4b74c82d73ffbd89e4c6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,18,-1,True,cents,/ip/Mott-s-Assorted-Fruit-Flavors-10-0-8-oz-Pouches/24017591,8
5.0,https://i2.walmartimages.com/i/CustRating/5.gif,72225245004,https://i5.walmartimages.com/asr/41318719-7ff1-425d-8bee-27286dba3333_1.fbd691c8bc29977c97e2a92ed9c69659.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,14,A.18,0.3471459,49533267,oz,553M2MA0BRJ4,Limited Stock,4,578,65.1,2017-10-18 17:58:09.858001,True,Food,https://i5.walmartimages.com/asr/41318719-7ff1-425d-8bee-27286dba3333_1.fbd691c8bc29977c97e2a92ed9c69659.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,18,-1,True,cents,/ip/Luna-Peanut-Butter-Dark-Chocolate-Chunk-Whole-Nutrition-Bar-1-48-oz-6-count/49533267,4
5.0,https://i2.walmartimages.com/i/CustRating/5.gif,3760003545,https://i5.walmartimages.com/asr/701273e7-0905-4d3e-92fb-b24e710dac51_1.40ed30a4db8f596de5bdcb7280c94ef7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,15,A.12,0.13865264,10290914,oz,2K4VBE8LQPI7,In Stock,2,134,26.8,2017-10-18 17:58:09.861673,True,Food,https://i5.walmartimages.com/asr/701273e7-0905-4d3e-92fb-b24e710dac51_1.40ed30a4db8f596de5bdcb7280c94ef7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12,-1,True,cents,/ip/Hormel-White-amp-Dark-Turkey-in-Water-5-oz-Can/10290914,14
4.795899868011475,https://i2.walmartimages.com/i/CustRating/4_8.gif,4400003324,https://i5.walmartimages.com/asr/69862f9f-b4bc-481b-b3b7-b4bb7a917779_1.8920c0966b7fef00542e028d15c3a6b8.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,1,A.30,0.34206185,23658441,oz,4Q63LS73HK4I,In Stock,49,356,18.6,2017-10-18 17:58:09.874580,True,Food,https://i5.walmartimages.com/asr/69862f9f-b4bc-481b-b3b7-b4bb7a917779_1.8920c0966b7fef00542e028d15c3a6b8.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,30,-1,True,cents,/ip/Nabisco-Oreo-Golden-Sandwich-Cookies-19-1-oz/23658441,52
4.776100158691406,https://i2.walmartimages.com/i/CustRating/4_8.gif,3010010068,https://i5.walmartimages.com/asr/5871dd20-88fd-4e24-be49-2109745b327d_1.0363d09f0926b87dce2e8a2801a38361.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,15,A.30,0.13619485,33469618,oz,3EPHUULJZI5S,In Stock,67,288,22.7,2017-10-18 17:58:09.885318,True,Food,https://i5.walmartimages.com/asr/5871dd20-88fd-4e24-be49-2109745b327d_1.0363d09f0926b87dce2e8a2801a38361.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,30,-1,True,cents,/ip/Keebler-Club-Multi-Grain-Snack-Crackers-12-7-oz-Box/33469618,26
4.619999885559082,https://i2.walmartimages.com/i/CustRating/4_6.gif,5100016985,https://i5.walmartimages.com/asr/44c9e77f-010f-49aa-b91c-e81e86b0b325_1.9683a77e26a567ce564ea669773e5996.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,2,A.14,0.13526616,10308009,fl oz,3HMAFA7561F7,In Stock,50,287,6.2,2017-10-18 17:58:09.886796,True,Food,https://i5.walmartimages.com/asr/44c9e77f-010f-49aa-b91c-e81e86b0b325_1.9683a77e26a567ce564ea669773e5996.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14,-1,True,cents,/ip/V8-V-Fusion-Light-Fruit-Vegetable-Juice-Strawberry-Banana-46-0-FL-OZ/10308009,10
4.6666998863220215,https://i2.walmartimages.com/i/CustRating/4_7.gif,8201199071,https://i5.walmartimages.com/asr/d97de78d-a4ea-47e0-aeae-77e43176c2fd_1.3242b126a2edd47e5ce58f17a0eec80d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,8,A.30,0.33899653,10451972,oz,34WZ6KZJ02D3,In Stock,12,268,48.7,2017-10-18 17:58:09.926792,True,Food,https://i5.walmartimages.com/asr/d97de78d-a4ea-47e0-aeae-77e43176c2fd_1.3242b126a2edd47e5ce58f17a0eec80d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,30,-1,True,cents,/ip/Murray-Sugar-Free-Chocolate-Chip-Cookies-With-Pecans-5-5-oz/10451972,10
4.90910005569458,https://i2.walmartimages.com/i/CustRating/4_9.gif,3400038626,https://i5.walmartimages.com/asr/1e8a9bc1-4bdf-4e30-9be0-2f2353975d36_1.27cf15a27db6e4c943d6e105c9f43278.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,F,USD,2,F.2,0.13810904,21554158,oz,3SJ8C2T530MP,In Stock,11,268,23.8,2017-10-18 17:58:09.931700,True,Party & Occasions,https://i5.walmartimages.com/asr/1e8a9bc1-4bdf-4e30-9be0-2f2353975d36_1.27cf15a27db6e4c943d6e105c9f43278.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,2,-1,True,cents,/ip/Take-5-Snack-Size-Candy-Bar-11-25-oz-Bag/21554158,183
4.190499782562256,https://i2.walmartimages.com/i/CustRating/4_2.gif,4157010948,https://i5.walmartimages.com/asr/c2871471-61c7-4353-b374-271036ea6b19_1.a9303a0dbd7e4c99bc6afb998babdd84.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,18,A.15,0.34152544,45595112,oz,5JW8F10FIIJQ,In Stock,21,344,57.3,2017-10-18 17:58:09.939986,True,Food,https://i5.walmartimages.com/asr/c2871471-61c7-4353-b374-271036ea6b19_1.a9303a0dbd7e4c99bc6afb998babdd84.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,15,-1,True,cents,/ip/Blue-Diamond-Salted-Caramel-Flavored-Almonds-6-oz/45595112,7
4.6128997802734375,https://i2.walmartimages.com/i/CustRating/4_6.gif,2410078943,https://i5.walmartimages.com/asr/f946d97d-cfd7-4d30-add1-b2a84a722a81_1.d664946a7798ec1a5f9a267c09ed59c7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,10,A.30,0.13474217,24553286,oz,1RYYCD7L5LNL,In Stock,93,288,23.2,2017-10-18 17:58:09.946201,True,Food,https://i5.walmartimages.com/asr/f946d97d-cfd7-4d30-add1-b2a84a722a81_1.d664946a7798ec1a5f9a267c09ed59c7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,30,-1,True,cents,/ip/Cheez-It-Whole-Grain-Baked-Snack-Crackers-12-4-oz-Box/24553286,17
5.0,https://i2.walmartimages.com/i/CustRating/5.gif,4000050948,https://i5.walmartimages.com/asr/a0712a0c-41c8-4dc4-aed1-26b2ea70e289_1.54af256b1505ebcb4915683a412d7433.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,7,A.15,0.12161987,185578344,oz,2XJZGXXPVW9K,Limited Stock,1,486,32.8,2017-10-18 17:58:09.968892,True,Food,https://i5.walmartimages.com/asr/a0712a0c-41c8-4dc4-aed1-26b2ea70e289_1.54af256b1505ebcb4915683a412d7433.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,15,-1,True,cents,/ip/SNICKERS-Bites-Size-Chocolate-Bars-Candy-Family-Size-Pouch-14-8-oz/185578344,3
4.5,https://i2.walmartimages.com/i/CustRating/4_5.gif,7874210767,https://i5.walmartimages.com/asr/c8acaaab-fc93-469d-b58c-2ffbd274ce3d_1.63f778b985b1f28cc2e23f522d174aa1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,13,A.24,0.13449495,52658647,,43EMLESTFF90,In Stock,2,297,,2017-10-18 17:58:09.969443,True,Household Essentials,https://i5.walmartimages.com/asr/c8acaaab-fc93-469d-b58c-2ffbd274ce3d_1.63f778b985b1f28cc2e23f522d174aa1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,24,-1,True,,/ip/Great-Value-Bar-Style-Scrub-Brush/52658647,11
3.0264999866485596,https://i2.walmartimages.com/i/CustRating/3.gif,3700084981,https://i5.walmartimages.com/asr/20ac404b-0f94-4dbe-8164-0ca69b6672a5_1.5695369b937f0ad932592725aa647b3e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,15,A.25,0.1301869,21675362,oz,2WMQIGE655QA,Limited Stock,113,896,16.0,2017-10-18 17:58:09.971231,True,Household Essentials,https://i5.walmartimages.com/asr/20ac404b-0f94-4dbe-8164-0ca69b6672a5_1.5695369b937f0ad932592725aa647b3e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,25,-1,True,cents,/ip/Tide-HE-Turbo-Powder-Laundry-Detergent-Original-40-Loads-56-oz/21675362,5
4.5,https://i2.walmartimages.com/i/CustRating/4_5.gif,4157002970,https://i5.walmartimages.com/asr/5e6efa9c-3683-46e7-b21e-8a4d05c7995d_1.2c4c3201e9c2bc819ef7231c35304e05.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,18,A.15,0.34145075,10307510,oz,1WMTHX7CQKXY,In Stock,8,344,57.3,2017-10-18 17:58:09.987250,True,Food,https://i5.walmartimages.com/asr/5e6efa9c-3683-46e7-b21e-8a4d05c7995d_1.2c4c3201e9c2bc819ef7231c35304e05.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,15,-1,True,cents,/ip/Blue-Diamond-Roasted-Salted-Almonds-6-oz/10307510,21
1.0,https://i2.walmartimages.com/i/CustRating/1.gif,2340051963,https://i5.walmartimages.com/asr/f752abb3-1b49-4f99-b68a-7c4d77b45b40_1.39d6c524f6033c7c58bd073db1b99786.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,Y,USD,3,Y.18,0.33114147,37753990,g,3UNS5Z6CA610,Limited Stock,1,498,16.6,2017-10-18 17:58:09.989107,True,Patio & Garden,https://i5.walmartimages.com/asr/f752abb3-1b49-4f99-b68a-7c4d77b45b40_1.39d6c524f6033c7c58bd073db1b99786.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,18,-1,True,cents,/ip/Combat-Source-KillL-Max-Roach-Kill-Gel-30g/37753990,2
3.9286000728607178,https://i2.walmartimages.com/i/CustRating/3_9.gif,7874214229,https://i5.walmartimages.com/asr/3f42ac84-2a23-49eb-bb0e-682d1fd6e7ea_1.7fb6ebef8f222ccc80c880113994a538.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,H,USD,13,H.23,0.33661848,14089498,fl oz,31KJSRI5AYFT,In Stock,14,598,1.00,2017-10-18 17:58:10.005083,True,Beauty,https://i5.walmartimages.com/asr/3f42ac84-2a23-49eb-bb0e-682d1fd6e7ea_1.7fb6ebef8f222ccc80c880113994a538.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,23,-1,True,dollars,/ip/Equate-Sport-Sunscreen-Continuous-Spray-SPF-70-6-fl-oz/14089498,11
4.36359977722168,https://i2.walmartimages.com/i/CustRating/4_4.gif,74982654829,https://i5.walmartimages.com/asr/b122b5e2-4101-425a-85d5-8af942730a0a_1.bdad1b1799b8b9b027d6e0e30a16040e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,2,G.6,0.33570024,45975971,,0ZWHCNBK91YI,In Stock,22,694,,2017-10-18 17:58:10.005736,True,Health,https://i5.walmartimages.com/asr/b122b5e2-4101-425a-85d5-8af942730a0a_1.bdad1b1799b8b9b027d6e0e30a16040e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,6,-1,True,,/ip/Pure-Protein-Dark-Chocolate-Coconut-Protein-Bars-1-76-oz-6-count/45975971,7
3.2857000827789307,https://i2.walmartimages.com/i/CustRating/3_3.gif,4110000164,https://i5.walmartimages.com/asr/b515fa63-6c47-4ac4-9163-6964e6396f16_1.4695cb873c2da844778a5b40cdd7834a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,H,USD,14,H.23,0.33588964,10449067,fl oz,16RY9OXAP4D4,Limited Stock,7,752,1.25,2017-10-18 17:58:10.006909,True,Beauty,https://i5.walmartimages.com/asr/b515fa63-6c47-4ac4-9163-6964e6396f16_1.4695cb873c2da844778a5b40cdd7834a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,23,-1,True,dollars,/ip/Coppertone-Sport-AccuSpray-Sunscreen-Spray-SPF-15-6-Fl-Oz/10449067,4
4.489099979400635,https://i2.walmartimages.com/i/CustRating/4_5.gif,2840064191,https://i5.walmartimages.com/asr/93eebf7a-a4f8-455f-9ae2-9532d371fde4_1.ac343ac6fb24b67540d2cdf66deeb94b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,10,A.27,0.13108401,190258424,,0ZY3NNL430R1,In Stock,137,298,,2017-10-18 17:58:10.041206,True,Food,https://i5.walmartimages.com/asr/93eebf7a-a4f8-455f-9ae2-9532d371fde4_1.ac343ac6fb24b67540d2cdf66deeb94b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,27,-1,True,,/ip/Doritos-Taco-Flavor-Tortilla-Chips-9-75-oz-Bag/190258424,10
4.5106000900268555,https://i2.walmartimages.com/i/CustRating/4_5.gif,2840018383,https://i5.walmartimages.com/asr/352c7f0b-a012-4ed5-9e01-a46f4cc0944e_1.7516937f60d5c7774b8cacaaee1fa2bf.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,5,A.27,0.12985854,28403754,oz,145BQRM0TDKJ,In Stock,47,298,47.7,2017-10-18 17:58:10.042959,True,Food,https://i5.walmartimages.com/asr/352c7f0b-a012-4ed5-9e01-a46f4cc0944e_1.7516937f60d5c7774b8cacaaee1fa2bf.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,27,-1,True,cents,/ip/Lay-s-reg-Oven-Baked-Barbecue-Potato-Crisps-6-25-oz-Bag/28403754,17
4.824900150299072,https://i2.walmartimages.com/i/CustRating/4_8.gif,7278218163,https://i5.walmartimages.com/asr/b688b229-5e80-40dd-a4bd-0be7ae15bbe6_1.d02f1336557029ce79151b70ef3582b0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,F,USD,1,F.20,0.14589348,21406570,,2TJQL1VA72RK,In Stock,2313,444,,2017-10-18 17:58:10.075956,True,Office,https://i5.walmartimages.com/asr/b688b229-5e80-40dd-a4bd-0be7ae15bbe6_1.d02f1336557029ce79151b70ef3582b0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,20,-1,True,,/ip/Avery-R-Shipping-Labels-with-TrueBlock-R-Technology-18163-2-x-4-Pack-of-100/21406570,21
3.6666998863220215,https://i2.walmartimages.com/i/CustRating/3_7.gif,1410009594,https://i5.walmartimages.com/asr/62247456-e062-48c1-87dd-7dddab7d6d03_1.7c7cbb6f81d67b7b2c35dabfcabcf810.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,9,A.30,0.1365897,22478830,oz,2LH6419XKWXK,Limited Stock,3,298,51.8,2017-10-18 17:58:10.082285,True,Food,https://i5.walmartimages.com/asr/62247456-e062-48c1-87dd-7dddab7d6d03_1.7c7cbb6f81d67b7b2c35dabfcabcf810.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,30,-1,True,cents,/ip/Pepperidge-Farm-Milano-Slices-Crunchy-Almond-Cookies-5-oz/22478830,3
4.8358001708984375,https://i2.walmartimages.com/i/CustRating/4_8.gif,2840064305,https://i5.walmartimages.com/asr/9315242c-14dd-4895-bed7-09a1cbabd427_1.0862c27d146f7f9d214a973081edeaf3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,10,A.27,0.12963593,148724440,,3TCY8C1GZYTI,In Stock,67,348,,2017-10-18 17:58:10.084827,True,Food,https://i5.walmartimages.com/asr/9315242c-14dd-4895-bed7-09a1cbabd427_1.0862c27d146f7f9d214a973081edeaf3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,27,-1,True,,/ip/Doritos-Cool-Ranch-Tortilla-Chips-Party-Size-15-5-oz-Bag/148724440,86
4.782599925994873,https://i2.walmartimages.com/i/CustRating/4_8.gif,4400004326,https://i5.walmartimages.com/asr/4c41c80f-6402-4eb9-88b5-d8a50b48a583_1.72619adb95597c88893e43b90827230e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,7,A.30,0.13666034,50259427,oz,1MLB5EB7TGBG,In Stock,23,298,33.9,2017-10-18 17:58:10.085520,True,Food,https://i5.walmartimages.com/asr/4c41c80f-6402-4eb9-88b5-d8a50b48a583_1.72619adb95597c88893e43b90827230e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,30,-1,True,cents,/ip/Nabisco-belVita-Breakfast-Sandwich-Peanut-Butter-5-PK-1-76-OZ/50259427,19
3.5148000717163086,https://i2.walmartimages.com/i/CustRating/3_5.gif,6211879982,https://i5.walmartimages.com/asr/be9f5041-d701-49da-972a-dc696d884369_1.6e73dd5b447620cfa99b3dd931745e44.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,I,USD,10,I.31,0.12964332,21806608,,2FQ7XYS3BGTG,Limited Stock,542,9997,,2017-10-18 17:58:10.088423,True,Electronics,https://i5.walmartimages.com/asr/be9f5041-d701-49da-972a-dc696d884369_1.6e73dd5b447620cfa99b3dd931745e44.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,31,-1,True,,/ip/RCA-9-Dual-Screen-Mobile-DVD-Player/21806608,3
4.9309000968933105,https://i2.walmartimages.com/i/CustRating/4_9.gif,7192454526,https://i5.walmartimages.com/asr/c9c01299-d03d-4585-a9c6-30c352716672_1.6f2ed89dcd4e89b90d6c8050c73e8a06.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,I,USD,5,I.13,0.13688691,23636902,fl oz,5O0WPCGI9O4J,In Stock,246,2288,14.3,2017-10-18 17:58:10.088568,True,Auto & Tires,https://i5.walmartimages.com/asr/c9c01299-d03d-4585-a9c6-30c352716672_1.6f2ed89dcd4e89b90d6c8050c73e8a06.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13,-1,True,cents,/ip/Mobil-1-0W-40-Advanced-Full-Synthetic-Motor-Oil-5-qt/23636902,9
4.552299976348877,https://i2.walmartimages.com/i/CustRating/4_6.gif,4740030610,https://i5.walmartimages.com/asr/2b7995f5-8b63-4a18-83ab-f02b2c193280_1.68fc1f5bd854a0d23c77cb4c6170641a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,1,G.16,0.14471392,16816373,oz,0UNMRRGQ3VGT,In Stock,411,677,48.4,2017-10-18 17:58:10.092069,True,Personal Care,https://i5.walmartimages.com/asr/2b7995f5-8b63-4a18-83ab-f02b2c193280_1.68fc1f5bd854a0d23c77cb4c6170641a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,16,-1,True,cents,/ip/Gillette-Fusion-Ultra-Sensitive-Shave-Gel-14-Oz-2-Ct/16816373,6
4.63640022277832,https://i2.walmartimages.com/i/CustRating/4_6.gif,4155454817,https://i5.walmartimages.com/asr/ad0702c2-6339-496f-9952-a2c2f65cc0a9_1.32bbd771e5f405b91dcfdc8291afde63.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,H,USD,4,H.17,0.12855566,10450541,,10QPEU9NJKLX,Limited Stock,11,497,,2017-10-18 17:58:10.098089,True,Beauty,https://i5.walmartimages.com/asr/ad0702c2-6339-496f-9952-a2c2f65cc0a9_1.32bbd771e5f405b91dcfdc8291afde63.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,17,-1,True,,/ip/Maybelline-Expert-Wear-Brow-Eyeliner-Pencil/10450541,3
